Date,ZSE_AllShare,Monthly_Return
2020-01-31,91.09061330756175,-0.08909386692438245
2020-02-29,95.09903969298325,0.044004823766937484
2020-03-31,104.56627152842279,0.09955128743679693
2020-04-30,109.11204418259265,0.04347264741991163
2020-05-31,107.88977781058216,-0.0112019381651864
2020-06-30,103.86939862103863,-0.03726376373303834
2020-07-31,112.99816971277255,0.08788701208370049
2020-08-31,100.69967559319734,-0.10883799402093385
2020-09-30,93.38787810673767,-0.07260994083037149
2020-10-31,90.88465140574114,-0.026804621239337714
2020-11-30,100.33777308776854,0.10401230060095985
2020-12-31,103.88786506449937,0.03538141088327168
2021-01-31,96.361847818912,-0.07244366068081963
2021-02-28,94.45151114733969,-0.01982461643079229
2021-03-31,90.28186875966199,-0.044145851527703554
2021-04-30,85.60679197194983,-0.05178311937868281
2021-05-31,92.7387935160403,0.08331116468454235
2021-06-30,83.02538325787529,-0.10473945034108045
2021-07-31,94.12608194418699,0.1337024684587499
2021-08-31,100.83335360886203,0.07125837521476983
2021-09-30,110.13713962253327,0.09226893364829584
2021-10-31,106.60887862682887,-0.032035160962020665
2021-11-30,105.86312206624108,-0.006995257526328748
2021-12-31,94.25500363813352,-0.10965214516197695
2022-01-31,90.7701140893743,-0.03697299256534425
2022-02-28,94.80869320712848,0.04449238781145207
2022-03-31,105.11298028928604,0.1086850449425117
2022-04-30,96.32842097779609,-0.08357254534419613
2022-05-31,93.99337430126103,-0.024240474958821267
2022-06-30,93.32565123366298,-0.007103937618601786
2022-07-31,83.37124458746901,-0.10666313617539881
2022-08-31,87.73222259210667,0.05230793934067202
2022-09-30,83.08950122994914,-0.05291922653940873
2022-10-31,82.2061577901434,-0.010631228094161917
2022-11-30,79.64494686865059,-0.031155949752950215
2022-12-31,75.01382573503996,-0.05814708045757395
2023-01-31,75.34661715866362,0.004436401161555624
2023-02-28,74.42371405468849,-0.01224876628544179
2023-03-31,72.58182904898678,-0.024748630582293246
2023-04-30,68.71489204274768,-0.05327692973442743
2023-05-31,70.81495476358903,0.030561973662636435
2023-06-30,80.53709610257263,0.1372893814793828
2023-07-31,81.84107050426051,0.01619097862713019
2023-08-31,88.7721463413514,0.08468945719289032
2023-09-30,79.34296833812388,-0.10621775401227701
2023-10-31,80.7410640504435,0.01762091514350156
2023-11-30,74.05655451237809,-0.08278946551768532
2023-12-31,65.67675957242346,-0.11315399420255211
2024-01-31,62.12038191729266,-0.05414971259672291
2024-02-29,68.35428317573817,0.10035194675308584
2024-03-31,73.89106666956235,0.08100126629357166
2024-04-30,75.69699225237737,0.024440377764351977
2024-05-31,66.79381142106305,-0.11761604479119446
2024-06-30,66.07895385301563,-0.010702452111034943
2024-07-31,68.00423029953448,0.029136000712138843
2024-08-31,69.29922794560615,0.019042898366287832
2024-09-30,59.42384633923192,-0.14250348667845966
2024-10-31,55.48847669142341,-0.06622542784158975
2024-11-30,55.48147287308816,-0.00012622113189733088
2024-12-31,58.13921700133054,0.047903272761375196
